"","day","statename","PriceD","VolumeD","PriceR","VolumeR","state"
"473",2006-11-21,"Indiana",20,0,80,0,"IN"
"474",2006-11-21,"Iowa",50,0,50,0,"IA"
"475",2006-11-21,"Kansas",20,0,80,0,"KS"
"476",2006-11-21,"Kentucky",15,0,85,0,"KY"
"477",2006-11-21,"Louisiana",20,0,80,0,"LA"
"478",2006-11-21,"Maine",71,0,29,0,"ME"
"479",2006-11-21,"Maryland",85,0,15,0,"MD"
"480",2006-11-21,"Massachusetts",90,0,10,0,"MA"
"481",2006-11-21,"Michigan",75,0,25,0,"MI"
"482",2006-11-21,"Minnesota",70,0,30,0,"MN"
"483",2006-11-21,"Mississippi",10,0,90,0,"MS"
"484",2006-11-21,"Missouri",45,0,55,0,"MO"
"485",2006-11-21,"Montana",15,0,85,0,"MT"
"486",2006-11-21,"Nebraska",15,0,85,0,"NE"
"487",2006-11-21,"Nevada",35,0,69,0,"NV"
"488",2006-11-21,"New Hampshire",65,0,35,0,"NH"
"489",2006-11-21,"New Jersey",75,0,24,0,"NJ"
"490",2006-11-21,"New Mexico",60,0,40,0,"NM"
"491",2006-11-21,"New York",85,0,15,0,"NY"
"492",2006-11-21,"North Carolina",20,0,80,0,"NC"
"493",2006-11-21,"North Dakota",10,0,90,0,"ND"
"494",2006-11-21,"Ohio",50,0,50,0,"OH"
"495",2006-11-21,"Oklahoma",15,0,85,0,"OK"
"496",2006-11-21,"Oregon",80,0,20,0,"OR"
"497",2006-11-21,"Pennsylvania",75,0,25,0,"PA"
"498",2006-11-21,"Rhode Island",90,0,10,0,"RI"
"499",2006-11-21,"South Carolina",15,0,85,0,"SC"
"500",2006-11-21,"South Dakota",15,0,85,0,"SD"
"501",2006-11-21,"Tennessee",25,0,75,0,"TN"
"502",2006-11-21,"Texas",10,0,85,0,"TX"
"503",2006-11-21,"Utah",10,0,90,0,"UT"
"504",2006-11-21,"Vermont",85,0,15,0,"VT"
"505",2006-11-21,"Virginia",35,0,65,0,"VA"
"506",2006-11-21,"Washington",75,0,25,0,"WA"
"507",2006-11-21,"West Virginia",25,0,75,0,"WV"
"508",2006-11-21,"Wisconsin",65,0,35,0,"WI"
"509",2006-11-21,"Wyoming",10,0,90,0,"WY"
"510",2006-11-22,"Alabama",10,0,90,0,"AL"
"511",2006-11-22,"Alaska",15,0,85,0,"AK"
"512",2006-11-22,"Arizona",30,0,70,0,"AZ"
"513",2006-11-22,"Arkansas",25,0,75,0,"AR"
"514",2006-11-22,"California",85,0,15,0,"CA"
"515",2006-11-22,"Colorado",30,0,70,0,"CO"
"516",2006-11-22,"Connecticut",85,0,15,0,"CT"
"517",2006-11-22,"Delaware",85,0,15,0,"DE"
"518",2006-11-22,"District of Columbia",96,0,2,0,"DC"
"519",2006-11-22,"Florida",50,0,50,0,"FL"
"520",2006-11-22,"Georgia",15,0,85,0,"GA"
"521",2006-11-22,"Hawaii",85,0,15,0,"HI"
"522",2006-11-22,"Idaho",10,0,90,0,"ID"
"523",2006-11-22,"Illinois",85,0,15,0,"IL"
"524",2006-11-22,"Indiana",20,0,80,0,"IN"
"525",2006-11-22,"Iowa",50,0,50,0,"IA"
"526",2006-11-22,"Kansas",20,0,85,1,"KS"
"527",2006-11-22,"Kentucky",15,0,85,0,"KY"
"528",2006-11-22,"Louisiana",20,0,80,0,"LA"
"529",2006-11-22,"Maine",71,0,29,0,"ME"
"530",2006-11-22,"Maryland",85,0,15,0,"MD"
"531",2006-11-22,"Massachusetts",90,0,10,0,"MA"
"532",2006-11-22,"Michigan",75,0,25,0,"MI"
"533",2006-11-22,"Minnesota",70,0,30,0,"MN"
"534",2006-11-22,"Mississippi",10,0,90,0,"MS"
"535",2006-11-22,"Missouri",45,0,55,0,"MO"
"536",2006-11-22,"Montana",15,0,85,0,"MT"
"537",2006-11-22,"Nebraska",15,0,85,0,"NE"
"538",2006-11-22,"Nevada",35,0,69,0,"NV"
"539",2006-11-22,"New Hampshire",65,0,35,0,"NH"
"540",2006-11-22,"New Jersey",75,0,24,0,"NJ"
"541",2006-11-22,"New Mexico",60,0,40,0,"NM"
"542",2006-11-22,"New York",85,0,15,0,"NY"
"543",2006-11-22,"North Carolina",20,0,80,0,"NC"
"544",2006-11-22,"North Dakota",10,0,90,0,"ND"
"545",2006-11-22,"Ohio",50,0,50,0,"OH"
"546",2006-11-22,"Oklahoma",15,0,85,0,"OK"
"547",2006-11-22,"Oregon",75,10,20,0,"OR"
"548",2006-11-22,"Pennsylvania",75,0,25,0,"PA"
"549",2006-11-22,"Rhode Island",90,0,10,0,"RI"
"550",2006-11-22,"South Carolina",15,0,85,0,"SC"
"551",2006-11-22,"South Dakota",15,0,85,0,"SD"
"552",2006-11-22,"Tennessee",25,0,75,0,"TN"
"553",2006-11-22,"Texas",10,0,85,0,"TX"
"554",2006-11-22,"Utah",10,0,90,0,"UT"
"555",2006-11-22,"Vermont",85,0,15,0,"VT"
"556",2006-11-22,"Virginia",35,0,65,0,"VA"
"557",2006-11-22,"Washington",75,0,30,10,"WA"
"558",2006-11-22,"West Virginia",25,0,75,0,"WV"
"559",2006-11-22,"Wisconsin",65,0,35,0,"WI"
"560",2006-11-22,"Wyoming",10,0,90,0,"WY"
"561",2006-11-23,"Alabama",10,0,90,0,"AL"
"562",2006-11-23,"Alaska",15,0,85,0,"AK"
"563",2006-11-23,"Arizona",30,0,70,0,"AZ"
"564",2006-11-23,"Arkansas",25,0,75,0,"AR"
"565",2006-11-23,"California",85,0,15,0,"CA"
"566",2006-11-23,"Colorado",30,0,70,0,"CO"
"567",2006-11-23,"Connecticut",85,0,15,0,"CT"
"568",2006-11-23,"Delaware",85,0,15,0,"DE"
"569",2006-11-23,"District of Columbia",96,0,2,0,"DC"
"570",2006-11-23,"Florida",50,0,50,0,"FL"
"571",2006-11-23,"Georgia",15,0,85,0,"GA"
"572",2006-11-23,"Hawaii",85,0,15,0,"HI"
"573",2006-11-23,"Idaho",10,0,90,0,"ID"
"574",2006-11-23,"Illinois",85,0,15,0,"IL"
"575",2006-11-23,"Indiana",20,0,80,0,"IN"
"576",2006-11-23,"Iowa",50,0,50,0,"IA"
"577",2006-11-23,"Kansas",20,0,85,0,"KS"
"578",2006-11-23,"Kentucky",15,0,85,0,"KY"
"579",2006-11-23,"Louisiana",20,0,80,0,"LA"
"580",2006-11-23,"Maine",71,0,29,0,"ME"
"581",2006-11-23,"Maryland",85,0,15,0,"MD"
"582",2006-11-23,"Massachusetts",90,0,10,0,"MA"
"583",2006-11-23,"Michigan",75,0,25,0,"MI"
"584",2006-11-23,"Minnesota",70,0,30,0,"MN"
"585",2006-11-23,"Mississippi",10,0,90,0,"MS"
"586",2006-11-23,"Missouri",45,0,55,0,"MO"
"587",2006-11-23,"Montana",15,0,85,0,"MT"
"588",2006-11-23,"Nebraska",15,0,85,0,"NE"
"589",2006-11-23,"Nevada",35,0,69,0,"NV"
"590",2006-11-23,"New Hampshire",65,0,35,0,"NH"
"591",2006-11-23,"New Jersey",75,0,24,0,"NJ"
"592",2006-11-23,"New Mexico",60,0,40,0,"NM"
"593",2006-11-23,"New York",85,0,15,0,"NY"
"594",2006-11-23,"North Carolina",20,0,80,0,"NC"
"595",2006-11-23,"North Dakota",10,0,90,0,"ND"
"596",2006-11-23,"Ohio",50,0,50,0,"OH"
"597",2006-11-23,"Oklahoma",15,0,85,0,"OK"
"598",2006-11-23,"Oregon",75,0,20,0,"OR"
"599",2006-11-23,"Pennsylvania",75,0,25,0,"PA"
"600",2006-11-23,"Rhode Island",90,0,10,0,"RI"
"601",2006-11-23,"South Carolina",15,0,85,0,"SC"
"602",2006-11-23,"South Dakota",15,0,85,0,"SD"
"603",2006-11-23,"Tennessee",25,0,75,0,"TN"
"604",2006-11-23,"Texas",10,0,85,0,"TX"
"605",2006-11-23,"Utah",10,0,90,0,"UT"
"606",2006-11-23,"Vermont",85,0,15,0,"VT"
"607",2006-11-23,"Virginia",35,0,65,0,"VA"
"608",2006-11-23,"Washington",75,0,30,0,"WA"
"609",2006-11-23,"West Virginia",25,0,75,0,"WV"
"610",2006-11-23,"Wisconsin",65,0,35,0,"WI"
"611",2006-11-23,"Wyoming",10,0,90,0,"WY"
"612",2006-11-24,"Alabama",10,0,90,0,"AL"
"613",2006-11-24,"Alaska",15,0,85,0,"AK"
"614",2006-11-24,"Arizona",30,0,70,0,"AZ"
"615",2006-11-24,"Arkansas",25,0,75,0,"AR"
"616",2006-11-24,"California",85,0,15,0,"CA"
"617",2006-11-24,"Colorado",30,0,70,0,"CO"
"618",2006-11-24,"Connecticut",85,0,15,0,"CT"
"619",2006-11-24,"Delaware",85,0,15,0,"DE"
"620",2006-11-24,"District of Columbia",96,0,2,0,"DC"
"621",2006-11-24,"Florida",50,0,50,0,"FL"
"622",2006-11-24,"Georgia",15,0,85,0,"GA"
"623",2006-11-24,"Hawaii",85,0,15,0,"HI"
"624",2006-11-24,"Idaho",10,0,90,0,"ID"
"625",2006-11-24,"Illinois",85,0,15,0,"IL"
"626",2006-11-24,"Indiana",20,0,80,0,"IN"
"627",2006-11-24,"Iowa",50,0,50,0,"IA"
"628",2006-11-24,"Kansas",20,0,85,0,"KS"
"629",2006-11-24,"Kentucky",15,0,85,0,"KY"
"630",2006-11-24,"Louisiana",20,0,80,0,"LA"
"631",2006-11-24,"Maine",71,0,29,0,"ME"
"632",2006-11-24,"Maryland",85,0,15,0,"MD"
"633",2006-11-24,"Massachusetts",90,0,10,0,"MA"
"634",2006-11-24,"Michigan",80,1,25,0,"MI"
"635",2006-11-24,"Minnesota",70,0,30,0,"MN"
"636",2006-11-24,"Mississippi",10,0,90,0,"MS"
"637",2006-11-24,"Missouri",45,0,55,0,"MO"
"638",2006-11-24,"Montana",15,0,85,0,"MT"
"639",2006-11-24,"Nebraska",15,0,85,0,"NE"
"640",2006-11-24,"Nevada",35,0,69,0,"NV"
"641",2006-11-24,"New Hampshire",65,0,35,0,"NH"
"642",2006-11-24,"New Jersey",75,0,24,0,"NJ"
"643",2006-11-24,"New Mexico",60,0,40,0,"NM"
"644",2006-11-24,"New York",85,0,15,0,"NY"
"645",2006-11-24,"North Carolina",20,0,80,0,"NC"
"646",2006-11-24,"North Dakota",10,0,90,0,"ND"
"647",2006-11-24,"Ohio",50,0,50,0,"OH"
"648",2006-11-24,"Oklahoma",15,0,85,0,"OK"
"649",2006-11-24,"Oregon",75,0,20,0,"OR"
"650",2006-11-24,"Pennsylvania",75,0,25,0,"PA"
"651",2006-11-24,"Rhode Island",90,0,10,0,"RI"
"652",2006-11-24,"South Carolina",15,0,85,0,"SC"
"653",2006-11-24,"South Dakota",15,0,85,0,"SD"
"654",2006-11-24,"Tennessee",25,0,75,0,"TN"
"655",2006-11-24,"Texas",10,0,85,0,"TX"
"656",2006-11-24,"Utah",10,0,90,0,"UT"
"657",2006-11-24,"Vermont",85,0,15,0,"VT"
"658",2006-11-24,"Virginia",35,0,65,0,"VA"
"659",2006-11-24,"Washington",75,0,30,0,"WA"
"660",2006-11-24,"West Virginia",25,0,75,0,"WV"
"661",2006-11-24,"Wisconsin",65,0,35,0,"WI"
"662",2006-11-24,"Wyoming",10,0,90,0,"WY"
"663",2006-11-25,"Alabama",10,0,90,0,"AL"
"664",2006-11-25,"Alaska",15,0,85,0,"AK"
"665",2006-11-25,"Arizona",30,0,70,0,"AZ"
"666",2006-11-25,"Arkansas",25,0,75,0,"AR"
"667",2006-11-25,"California",85,0,15,0,"CA"
"668",2006-11-25,"Colorado",30,0,70,0,"CO"
"669",2006-11-25,"Connecticut",85,0,15,0,"CT"
"670",2006-11-25,"Delaware",85,0,15,0,"DE"
"671",2006-11-25,"District of Columbia",96,0,2,0,"DC"
"672",2006-11-25,"Florida",50,0,50,0,"FL"
"673",2006-11-25,"Georgia",15,0,85,0,"GA"
"674",2006-11-25,"Hawaii",85,0,15,0,"HI"
"675",2006-11-25,"Idaho",10,0,90,0,"ID"
"676",2006-11-25,"Illinois",85,0,15,0,"IL"
"677",2006-11-25,"Indiana",20,0,80,0,"IN"
"678",2006-11-25,"Iowa",50,0,50,0,"IA"
"679",2006-11-25,"Kansas",20,0,85,0,"KS"
"680",2006-11-25,"Kentucky",15,0,85,0,"KY"
"681",2006-11-25,"Louisiana",20,0,80,0,"LA"
"682",2006-11-25,"Maine",71,0,29,0,"ME"
"683",2006-11-25,"Maryland",85,0,15,0,"MD"
"684",2006-11-25,"Massachusetts",90,0,10,0,"MA"
"685",2006-11-25,"Michigan",80,0,25,0,"MI"
"686",2006-11-25,"Minnesota",70,0,30,0,"MN"
"687",2006-11-25,"Mississippi",10,0,90,0,"MS"
"688",2006-11-25,"Missouri",45,0,55,0,"MO"
"689",2006-11-25,"Montana",15,0,85,0,"MT"
"690",2006-11-25,"Nebraska",15,0,85,0,"NE"
"691",2006-11-25,"Nevada",35,0,69,0,"NV"
"692",2006-11-25,"New Hampshire",65,0,35,0,"NH"
"693",2006-11-25,"New Jersey",75,0,24,0,"NJ"
"694",2006-11-25,"New Mexico",60,0,40,0,"NM"
"695",2006-11-25,"New York",85,0,15,0,"NY"
"696",2006-11-25,"North Carolina",20,0,80,0,"NC"
"697",2006-11-25,"North Dakota",10,0,90,0,"ND"
"698",2006-11-25,"Ohio",50,0,50,0,"OH"
"699",2006-11-25,"Oklahoma",15,0,85,0,"OK"
"700",2006-11-25,"Oregon",75,0,20,0,"OR"
"701",2006-11-25,"Pennsylvania",75,0,25,0,"PA"
"702",2006-11-25,"Rhode Island",90,0,10,0,"RI"
"703",2006-11-25,"South Carolina",15,0,85,0,"SC"
"704",2006-11-25,"South Dakota",15,0,85,0,"SD"
"705",2006-11-25,"Tennessee",25,0,75,0,"TN"
"706",2006-11-25,"Texas",10,0,85,0,"TX"
"707",2006-11-25,"Utah",10,0,90,0,"UT"
"708",2006-11-25,"Vermont",85,0,15,0,"VT"
"709",2006-11-25,"Virginia",35,0,65,0,"VA"
"710",2006-11-25,"Washington",75,0,30,0,"WA"
"711",2006-11-25,"West Virginia",25,0,75,0,"WV"
"712",2006-11-25,"Wisconsin",65,0,35,0,"WI"
"713",2006-11-25,"Wyoming",10,0,90,0,"WY"
"714",2006-11-26,"Alabama",10,0,90,0,"AL"
"715",2006-11-26,"Alaska",15,0,85,0,"AK"
"716",2006-11-26,"Arizona",30,0,70,0,"AZ"
"717",2006-11-26,"Arkansas",25,0,75,0,"AR"
"718",2006-11-26,"California",85,0,15,0,"CA"
"719",2006-11-26,"Colorado",30,0,70,0,"CO"
"720",2006-11-26,"Connecticut",85,0,15,0,"CT"
"721",2006-11-26,"Delaware",85,0,15,0,"DE"
"722",2006-11-26,"District of Columbia",96,0,2,0,"DC"
"723",2006-11-26,"Florida",50,0,50,0,"FL"
"724",2006-11-26,"Georgia",15,0,85,0,"GA"
"725",2006-11-26,"Hawaii",85,0,15,0,"HI"
"726",2006-11-26,"Idaho",10,0,90,0,"ID"
"727",2006-11-26,"Illinois",85,0,15,0,"IL"
"728",2006-11-26,"Indiana",20,0,80,0,"IN"
"729",2006-11-26,"Iowa",50,0,50,0,"IA"
"730",2006-11-26,"Kansas",20,0,85,0,"KS"
"731",2006-11-26,"Kentucky",15,0,85,0,"KY"
"732",2006-11-26,"Louisiana",20,0,80,0,"LA"
"733",2006-11-26,"Maine",71,0,29,0,"ME"
"734",2006-11-26,"Maryland",85,0,15,0,"MD"
"735",2006-11-26,"Massachusetts",90,0,10,0,"MA"
"736",2006-11-26,"Michigan",80,0,25,0,"MI"
"737",2006-11-26,"Minnesota",70,0,30,0,"MN"
"738",2006-11-26,"Mississippi",10,0,90,0,"MS"
"739",2006-11-26,"Missouri",45,0,55,0,"MO"
"740",2006-11-26,"Montana",15,0,85,0,"MT"
"741",2006-11-26,"Nebraska",15,0,85,0,"NE"
"742",2006-11-26,"Nevada",35,0,69,0,"NV"
"743",2006-11-26,"New Hampshire",65,0,35,0,"NH"
"744",2006-11-26,"New Jersey",75,0,24,0,"NJ"
"745",2006-11-26,"New Mexico",60,0,40,0,"NM"
"746",2006-11-26,"New York",85,0,15,0,"NY"
"747",2006-11-26,"North Carolina",20,0,80,0,"NC"
"748",2006-11-26,"North Dakota",10,0,90,0,"ND"
"749",2006-11-26,"Ohio",50,0,50,0,"OH"
"750",2006-11-26,"Oklahoma",15,0,85,0,"OK"
"751",2006-11-26,"Oregon",75,0,20,0,"OR"
"752",2006-11-26,"Pennsylvania",75,0,25,0,"PA"
"753",2006-11-26,"Rhode Island",90,0,10,0,"RI"
"754",2006-11-26,"South Carolina",15,0,85,0,"SC"
"755",2006-11-26,"South Dakota",15,0,85,0,"SD"
"756",2006-11-26,"Tennessee",25,0,75,0,"TN"
"757",2006-11-26,"Texas",10,0,85,0,"TX"
"758",2006-11-26,"Utah",10,0,90,0,"UT"
"759",2006-11-26,"Vermont",85,0,15,0,"VT"
"760",2006-11-26,"Virginia",35,0,65,0,"VA"
"761",2006-11-26,"Washington",75,0,30,0,"WA"
"762",2006-11-26,"West Virginia",25,0,75,0,"WV"
"763",2006-11-26,"Wisconsin",65,0,35,0,"WI"
"764",2006-11-26,"Wyoming",10,0,90,0,"WY"
"765",2006-11-27,"Alabama",10,0,90,0,"AL"
"766",2006-11-27,"Alaska",15,0,85,0,"AK"
"767",2006-11-27,"Arizona",30,0,70,0,"AZ"
"768",2006-11-27,"Arkansas",25,0,75,0,"AR"
"769",2006-11-27,"California",85,0,15,0,"CA"
"770",2006-11-27,"Colorado",30,0,70,0,"CO"
"771",2006-11-27,"Connecticut",85,0,15,0,"CT"
"772",2006-11-27,"Delaware",85,0,15,0,"DE"
"773",2006-11-27,"District of Columbia",96,0,2,0,"DC"
"774",2006-11-27,"Florida",50,0,50,0,"FL"
"775",2006-11-27,"Georgia",15,0,85,0,"GA"
"776",2006-11-27,"Hawaii",85,0,15,0,"HI"
"777",2006-11-27,"Idaho",10,0,90,0,"ID"
"778",2006-11-27,"Illinois",85,0,15,0,"IL"
"779",2006-11-27,"Indiana",20,0,80,0,"IN"
"780",2006-11-27,"Iowa",50,0,50,0,"IA"
"781",2006-11-27,"Kansas",20,0,85,0,"KS"
"782",2006-11-27,"Kentucky",15,0,85,0,"KY"
"783",2006-11-27,"Louisiana",20,0,80,0,"LA"
"784",2006-11-27,"Maine",71,0,29,0,"ME"
"785",2006-11-27,"Maryland",85,0,15,0,"MD"
"786",2006-11-27,"Massachusetts",90,0,10,0,"MA"
"787",2006-11-27,"Michigan",80,0,25,0,"MI"
"788",2006-11-27,"Minnesota",70,0,30,0,"MN"
"789",2006-11-27,"Mississippi",10,0,90,0,"MS"
"790",2006-11-27,"Missouri",45,0,55,0,"MO"
"791",2006-11-27,"Montana",15,0,85,0,"MT"
"792",2006-11-27,"Nebraska",15,0,85,0,"NE"
"793",2006-11-27,"Nevada",35,0,69,0,"NV"
"794",2006-11-27,"New Hampshire",65,0,35,0,"NH"
"795",2006-11-27,"New Jersey",75,0,24,0,"NJ"
"796",2006-11-27,"New Mexico",60,0,40,0,"NM"
"797",2006-11-27,"New York",85,0,15,0,"NY"
"798",2006-11-27,"North Carolina",20,0,80,0,"NC"
"799",2006-11-27,"North Dakota",10,0,90,0,"ND"
"800",2006-11-27,"Ohio",50,0,50,0,"OH"
"801",2006-11-27,"Oklahoma",15,0,85,0,"OK"
"802",2006-11-27,"Oregon",75,0,20,0,"OR"
"803",2006-11-27,"Pennsylvania",75,0,25,0,"PA"
"804",2006-11-27,"Rhode Island",90,0,10,0,"RI"
"805",2006-11-27,"South Carolina",15,0,85,0,"SC"
"806",2006-11-27,"South Dakota",15,0,85,0,"SD"
"807",2006-11-27,"Tennessee",25,0,75,0,"TN"
"808",2006-11-27,"Texas",10,0,85,0,"TX"
"809",2006-11-27,"Utah",10,0,90,0,"UT"
"810",2006-11-27,"Vermont",85,0,15,0,"VT"
"811",2006-11-27,"Virginia",35,0,65,0,"VA"
"812",2006-11-27,"Washington",75,0,30,0,"WA"
"813",2006-11-27,"West Virginia",25,0,75,0,"WV"
"814",2006-11-27,"Wisconsin",65,0,35,0,"WI"
"815",2006-11-27,"Wyoming",10,0,90,0,"WY"
"816",2006-11-28,"Alabama",10,0,90,0,"AL"
"817",2006-11-28,"Alaska",15,0,85,0,"AK"
"818",2006-11-28,"Arizona",30,0,70,0,"AZ"
"819",2006-11-28,"Arkansas",25,0,75,0,"AR"
"820",2006-11-28,"California",85,0,15,0,"CA"
"821",2006-11-28,"Colorado",30,0,70,0,"CO"
"822",2006-11-28,"Connecticut",85,0,15,0,"CT"
"823",2006-11-28,"Delaware",85,0,15,0,"DE"
"824",2006-11-28,"District of Columbia",96,0,2,0,"DC"
"825",2006-11-28,"Florida",50,0,50,0,"FL"
"826",2006-11-28,"Georgia",15,0,85,0,"GA"
"827",2006-11-28,"Hawaii",85,0,15,0,"HI"
"828",2006-11-28,"Idaho",10,0,90,0,"ID"
"829",2006-11-28,"Illinois",85,0,15,0,"IL"
"830",2006-11-28,"Indiana",20,0,80,0,"IN"
"831",2006-11-28,"Iowa",50,0,50,0,"IA"
"832",2006-11-28,"Kansas",20,0,85,0,"KS"
"833",2006-11-28,"Kentucky",15,0,85,0,"KY"
"834",2006-11-28,"Louisiana",20,0,80,0,"LA"
"835",2006-11-28,"Maine",71,0,29,0,"ME"
"836",2006-11-28,"Maryland",85,0,15,0,"MD"
"837",2006-11-28,"Massachusetts",90,0,10,0,"MA"
"838",2006-11-28,"Michigan",80,0,25,0,"MI"
"839",2006-11-28,"Minnesota",70,0,30,0,"MN"
"840",2006-11-28,"Mississippi",10,0,90,0,"MS"
"841",2006-11-28,"Missouri",45,0,55,0,"MO"
"842",2006-11-28,"Montana",15,0,85,0,"MT"
"843",2006-11-28,"Nebraska",15,0,85,0,"NE"
"844",2006-11-28,"Nevada",35,0,69,0,"NV"
"845",2006-11-28,"New Hampshire",65,0,35,0,"NH"
"846",2006-11-28,"New Jersey",75,0,24,0,"NJ"
"847",2006-11-28,"New Mexico",60,0,40,0,"NM"
"848",2006-11-28,"New York",85,0,15,0,"NY"
"849",2006-11-28,"North Carolina",20,0,80,0,"NC"
"850",2006-11-28,"North Dakota",10,0,90,0,"ND"
"851",2006-11-28,"Ohio",50,0,50,0,"OH"
"852",2006-11-28,"Oklahoma",15,0,85,0,"OK"
"853",2006-11-28,"Oregon",75,0,20,0,"OR"
"854",2006-11-28,"Pennsylvania",75,0,25,0,"PA"
"855",2006-11-28,"Rhode Island",90,0,10,0,"RI"
"856",2006-11-28,"South Carolina",15,0,85,0,"SC"
"857",2006-11-28,"South Dakota",15,0,85,0,"SD"
"858",2006-11-28,"Tennessee",25,0,75,0,"TN"
"859",2006-11-28,"Texas",10,0,85,0,"TX"
"860",2006-11-28,"Utah",10,0,90,0,"UT"
"861",2006-11-28,"Vermont",85,0,15,0,"VT"
"862",2006-11-28,"Virginia",35,0,65,0,"VA"
"863",2006-11-28,"Washington",75,0,30,0,"WA"
"864",2006-11-28,"West Virginia",25,0,75,0,"WV"
"865",2006-11-28,"Wisconsin",65,0,35,0,"WI"
"866",2006-11-28,"Wyoming",10,0,90,0,"WY"
"867",2006-11-29,"Alabama",10,0,90,1,"AL"
"868",2006-11-29,"Alaska",15,0,85,0,"AK"
"869",2006-11-29,"Arizona",30,0,70,0,"AZ"
"870",2006-11-29,"Arkansas",25,0,75,0,"AR"
"871",2006-11-29,"California",85,0,15,0,"CA"
"872",2006-11-29,"Colorado",30,0,70,0,"CO"
"873",2006-11-29,"Connecticut",85,0,15,0,"CT"
"874",2006-11-29,"Delaware",85,0,15,0,"DE"
"875",2006-11-29,"District of Columbia",96,0,2,0,"DC"
"876",2006-11-29,"Florida",50,0,50,0,"FL"
"877",2006-11-29,"Georgia",15,0,85,0,"GA"
"878",2006-11-29,"Hawaii",85,0,15,0,"HI"
"879",2006-11-29,"Idaho",10,0,90,0,"ID"
"880",2006-11-29,"Illinois",85,0,15,0,"IL"
"881",2006-11-29,"Indiana",20,0,80,0,"IN"
"882",2006-11-29,"Iowa",50,0,50,0,"IA"
"883",2006-11-29,"Kansas",20,0,85,0,"KS"
"884",2006-11-29,"Kentucky",15,0,85,0,"KY"
"885",2006-11-29,"Louisiana",20,0,80,0,"LA"
"886",2006-11-29,"Maine",71,1,29,0,"ME"
"887",2006-11-29,"Maryland",85,0,15,0,"MD"
"888",2006-11-29,"Massachusetts",90,0,10,0,"MA"
"889",2006-11-29,"Michigan",80,0,25,0,"MI"
"890",2006-11-29,"Minnesota",70,0,30,0,"MN"
"891",2006-11-29,"Mississippi",10,0,90,0,"MS"
"892",2006-11-29,"Missouri",45,0,55,0,"MO"
"893",2006-11-29,"Montana",15,0,85,0,"MT"
"894",2006-11-29,"Nebraska",15,0,85,0,"NE"
"895",2006-11-29,"Nevada",35,0,69,0,"NV"
"896",2006-11-29,"New Hampshire",65,0,35,0,"NH"
"897",2006-11-29,"New Jersey",75,1,24,0,"NJ"
"898",2006-11-29,"New Mexico",60,0,40,0,"NM"
"899",2006-11-29,"New York",85,0,15,0,"NY"
"900",2006-11-29,"North Carolina",20,0,80,0,"NC"
"901",2006-11-29,"North Dakota",10,0,90,0,"ND"
"902",2006-11-29,"Ohio",50,0,50,0,"OH"
"903",2006-11-29,"Oklahoma",15,0,85,0,"OK"
"904",2006-11-29,"Oregon",75,0,20,0,"OR"
"905",2006-11-29,"Pennsylvania",75,0,25,0,"PA"
"906",2006-11-29,"Rhode Island",90,0,10,0,"RI"
"907",2006-11-29,"South Carolina",15,0,85,0,"SC"
"908",2006-11-29,"South Dakota",15,0,85,0,"SD"
"909",2006-11-29,"Tennessee",25,0,75,0,"TN"
"910",2006-11-29,"Texas",10,0,85,0,"TX"
"911",2006-11-29,"Utah",10,0,90,0,"UT"
"912",2006-11-29,"Vermont",85,0,15,0,"VT"
"913",2006-11-29,"Virginia",35,0,65,0,"VA"
"914",2006-11-29,"Washington",75,0,30,0,"WA"
"915",2006-11-29,"West Virginia",25,0,75,0,"WV"
"916",2006-11-29,"Wisconsin",65,0,35,0,"WI"
"917",2006-11-29,"Wyoming",10,0,90,0,"WY"
"918",2006-11-30,"Alabama",10,0,90,0,"AL"
"919",2006-11-30,"Alaska",15,0,85,0,"AK"
"920",2006-11-30,"Arizona",30,0,70,0,"AZ"
"921",2006-11-30,"Arkansas",25,0,75,0,"AR"
"922",2006-11-30,"California",85,0,15,0,"CA"
"923",2006-11-30,"Colorado",30,0,70,0,"CO"
"924",2006-11-30,"Connecticut",85,0,15,0,"CT"
"925",2006-11-30,"Delaware",85,0,15,0,"DE"
"926",2006-11-30,"District of Columbia",96,0,2,0,"DC"
"927",2006-11-30,"Florida",46,0,50,0,"FL"
"928",2006-11-30,"Georgia",15,0,85,0,"GA"
"929",2006-11-30,"Hawaii",85,0,15,0,"HI"
"930",2006-11-30,"Idaho",10,0,90,0,"ID"
"931",2006-11-30,"Illinois",85,0,15,0,"IL"
"932",2006-11-30,"Indiana",20,0,80,0,"IN"
"933",2006-11-30,"Iowa",50,0,50,0,"IA"
"934",2006-11-30,"Kansas",16.5,0,85,0,"KS"
"935",2006-11-30,"Kentucky",15,0,85,0,"KY"
"936",2006-11-30,"Louisiana",20,0,80,0,"LA"
"937",2006-11-30,"Maine",71,0,29,0,"ME"
"938",2006-11-30,"Maryland",85,0,15,0,"MD"
"939",2006-11-30,"Massachusetts",90,0,10,0,"MA"
"940",2006-11-30,"Michigan",80,0,25,0,"MI"
"941",2006-11-30,"Minnesota",70,0,30,0,"MN"
"942",2006-11-30,"Mississippi",10,0,90,0,"MS"
"943",2006-11-30,"Missouri",45,0,55,0,"MO"
"944",2006-11-30,"Montana",15,0,85,0,"MT"
"945",2006-11-30,"Nebraska",15,0,85,0,"NE"
"946",2006-11-30,"Nevada",35,0,69,0,"NV"
